"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","sacks","sacks_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_miss","fg_miss_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Tanner McKee","PHI","QB","15702","average",7.43333333333333,7.50088883622023,0.166666666666667,0.208166599946613,0,0,1.16666666666667,1.60727512683216,0,0,0,0,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-27,2023,"Q","Thumb",2025,4
"Joe Milton","DAL","QB","16585","average",9.79333333333333,5.16063303610452,0.106666666666667,0.0901849950564579,0.14,0.225388553391693,0.633333333333333,0.55075705472861,0,0,0,0,NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-06,2024,NA,NA,NA,NA
"Joshua Dobbs","NE","QB","13119","average",9.04,5.04190440210839,0.106666666666667,0.0901849950564579,0.0733333333333333,0.110151410945722,0.766666666666667,0.680685928555405,0,0,0,0,NA,NA,NA,NA,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-26,2017,NA,NA,NA,NA
"Zach Wilson","MIA","QB","15239","average",8.68333333333333,4.48339529077387,0.103333333333333,0.0950438495292217,0.04,0.0529150262212918,0.733333333333333,0.642910050732864,0,0,0,0,NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Drew Lock","SEA","QB","14057","average",8.57,3.97739864735734,0.106666666666667,0.0901849950564579,0.04,0.0529150262212918,0.666666666666667,0.577350269189626,0,0,0,0,NA,NA,NA,NA,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Mac Jones","SF","QB","15241","average",8.66,3.88108232327015,0.0733333333333333,0.0461880215351701,0.04,0.0529150262212918,0.733333333333333,0.642910050732864,0,0,0,0,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,"Q","Knee - PCL",2025,4
"Andy Dalton","CAR","QB","10313","average",5.965,4.77349278132201,0.0575,0.0505799696849784,0.03,0.0476095228569523,0.225,0.45,0,0,0,0,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-10-29,2011,NA,NA,NA,NA
"Jimmy Garoppolo","LAR","QB","11760","average",5.05,4.12330773368502,0.0466666666666667,0.0410960933531265,0.00666666666666667,0.00942809041582063,0.166666666666667,0.235702260395516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-11-02,2014,NA,NA,NA,NA
"Jacoby Brissett","ARI","QB","12616","average",7.48333333333333,3.009291167922,0.0733333333333333,0.0461880215351701,0.00333333333333333,0.00577350269189626,1.13333333333333,1.02632028788938,0,0,0,0,NA,NA,NA,NA,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-12-11,2016,NA,NA,NA,NA
"Jarrett Stidham","DEN","QB","14063","average",5.09333333333333,3.63705008672321,0.04,0.0529150262212918,0.00666666666666667,0.0115470053837925,0.4,0.692820323027551,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Kyle Allen","DET","QB","13879","average",4.43,3.55607930170293,0.04,0.0529150262212918,0.00666666666666667,0.0115470053837925,0.0666666666666667,0.0577350269189626,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2018,NA,NA,NA,NA
"Brandon Allen","TEN","QB","12621","average",4.905,1.54856385079854,0.055,0.0636396103067893,0.105,0.134350288425444,0.5,0.707106781186548,0,0,0.1,0,NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-09-05,2016,NA,NA,NA,NA
"Jalen Milroe","SEA","QB","17033","average",1.18,2.36,0,0,0,0,2.16666666666667,3.27699048925484,0.0166666666666667,0.0408248290463863,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-13,2025,NA,NA,NA,NA
"Teddy Bridgewater","TB","QB","11640","average",2.465,3.48603643124968,0.01,0.014142135623731,0.01,0.014142135623731,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-10-10,2014,NA,NA,NA,NA
"Shedeur Sanders","CLE","QB","17031","average",4.46,0,0.02,NA,0.02,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-02-07,2025,NA,NA,NA,NA
"Trey Lance","LAC","QB","15240","average",2.71,2.41830519165799,0.01,0.014142135623731,0.01,0.014142135623731,0.05,0.0707106781186548,0,0,0,0,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Jameis Winston","NYG","QB","12140","average",2,2.82842712474619,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-01-06,2015,NA,NA,NA,NA
"Sam Howell","PHI","QB","15693","average",2.165,1.64755880016466,0.01,0.014142135623731,0.005,0.00707106781186548,0.05,0.0707106781186548,0,0,0,0,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-16,2022,NA,NA,NA,NA
"Case Keenum","CHI","QB","10948","average",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-02-12,2012,NA,NA,NA,NA
"Saquon Barkley","PHI","RB","13604","average",NA,NA,NA,NA,NA,NA,92.4714285714286,7.08789444186689,0.72,0.150111069989303,0.078,0.0357770876399966,NA,NA,NA,NA,NA,NA,2.53285714285714,0.259146952243593,17.1442857142857,2.7041564127768,0.0857142857142857,0.0395209408023742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-02-07,2018,NA,NA,NA,NA
"Jonathan Taylor","IND","RB","14802","average",NA,NA,NA,NA,NA,NA,92.7957142857143,5.13519833158973,0.76,0.155349069303081,0.098,0.00365148371670111,NA,NA,NA,NA,NA,NA,2.35,0.506326640289316,18.1371428571429,2.71331110322004,0.104285714285714,0.0599603043290984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Derrick Henry","BAL","RB","12626","average",NA,NA,NA,NA,NA,NA,93.1442857142857,2.80382986373316,0.845714285714286,0.121361325917985,0.138,0.0463321342770508,NA,NA,NA,NA,NA,NA,0.982857142857143,0.251973165615857,9.44428571428571,2.34259014158016,0.0714285714285714,0.0429839394148448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-17,2016,NA,NA,NA,NA
"James Cook","BUF","RB","15715","average",NA,NA,NA,NA,NA,NA,80.7928571428571,6.6222119020906,0.87,0.0921954445729289,0.078,0.0357770876399966,NA,NA,NA,NA,NA,NA,2.13857142857143,0.179111564062604,18.7242857142857,1.74739670312589,0.0914285714285714,0.0418045338165497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-09-25,2022,NA,NA,NA,NA
"Jordan Mason","MIN","RB","15972","average",NA,NA,NA,NA,NA,NA,81.4028571428571,13.0610702908627,0.447142857142857,0.243633213780763,0.102,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.97571428571429,0.405703386842208,14.7871428571429,3.76296299160522,0.0714285714285714,0.0517779140266618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-05-24,2022,NA,NA,NA,NA
"Christian McCaffrey","SF","RB","13130","average",NA,NA,NA,NA,NA,NA,78.0971428571429,7.22231891266167,0.57,0.213619599600162,0.1,0,NA,NA,NA,NA,NA,NA,5.19714285714286,0.229906813420444,47.0785714285714,5.02795660472996,0.288571428571429,0.145536773294423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-06-07,2017,NA,NA,NA,NA
"Josh Jacobs","GB","RB","14073","average",NA,NA,NA,NA,NA,NA,79.3214285714286,6.57023700377043,0.875714285714286,0.095194037428322,0.1,0,NA,NA,NA,NA,NA,NA,2.45428571428571,0.305878905388889,21.9,2.82946402462846,0.0685714285714286,0.0474090608177282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Bijan Robinson","ATL","RB","16161","average",NA,NA,NA,NA,NA,NA,78.1971428571429,4.07892843071034,0.477142857142857,0.228160344620056,0.076,0.0354024481262713,NA,NA,NA,NA,NA,NA,3.59714285714286,0.300816349606327,31.7342857142857,5.30115351328638,0.144285714285714,0.0739047005399843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-01-30,2023,NA,NA,NA,NA
"Jaylen Warren","PIT","RB","15742","average",NA,NA,NA,NA,NA,NA,67.5642857142857,13.8440141783887,0.291428571428571,0.146791072779032,0.074,0.0354024481262713,NA,NA,NA,NA,NA,NA,3.31285714285714,0.450729567320742,25.1357142857143,5.37544992579802,0.0828571428571429,0.038606685826113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-11-01,2022,NA,NA,NA,NA
"J.K. Dobbins","DEN","RB","14800","average",NA,NA,NA,NA,NA,NA,73.6757142857143,7.24776714384703,0.707142857142857,0.137442628723683,0.086,0.0406612018186051,NA,NA,NA,NA,NA,NA,2.01857142857143,0.261433775644271,11.5971428571429,2.39780951624404,0.0557142857142857,0.0541162769282166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Tony Pollard","TEN","RB","14085","average",NA,NA,NA,NA,NA,NA,75.36,5.44241368022192,0.321428571428571,0.147470739632034,0.132,0.0524086506854228,NA,NA,NA,NA,NA,NA,2.13285714285714,0.139608295564684,14.1814285714286,0.224085442887944,0.0442857142857143,0.0454082014828242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
"Jahmyr Gibbs","DET","RB","16162","average",NA,NA,NA,NA,NA,NA,72.4585714285714,5.85790755751411,0.821428571428571,0.107459848537112,0.098,0.00365148371670111,NA,NA,NA,NA,NA,NA,3.62428571428571,0.192687756301669,28.2371428571429,1.71796113931325,0.137142857142857,0.0778276484107213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-03-20,2023,NA,NA,NA,NA
"Bucky Irving","TB","RB","16598","average",NA,NA,NA,NA,NA,NA,73.08,8.23550241333217,0.387142857142857,0.195338533979199,0.078,0.0357770876399966,NA,NA,NA,NA,NA,NA,3.46285714285714,0.451542330452502,24.6742857142857,2.89870003704452,0.124285714285714,0.0734522844793686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-19,2024,NA,NA,NA,NA
"Quinshon Judkins","CLE","RB","17051","average",NA,NA,NA,NA,NA,NA,68.0071428571429,8.10799341038565,0.462857142857143,0.217310399023631,0.098,0.057850381733111,NA,NA,NA,NA,NA,NA,1.96428571428571,0.662516846147003,14.9,2.93564870741261,0.0657142857142857,0.0472077475481666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-10-29,2025,NA,NA,NA,NA
"Trey Benson","ARI","RB","16594","average",NA,NA,NA,NA,NA,NA,62.7228571428571,8.77686678013233,0.26,0.140356688476182,0.078,0.0357770876399966,NA,NA,NA,NA,NA,NA,2.34714285714286,0.649017572584756,16.9142857142857,4.66904293241794,0.0728571428571429,0.0505682000583653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-07-23,2024,NA,NA,NA,NA
"Ashton Jeanty","LVR","RB","17042","average",NA,NA,NA,NA,NA,NA,68.6442857142857,9.72715761351153,0.597142857142857,0.227061980210565,0.076,0.0354024481262713,NA,NA,NA,NA,NA,NA,2.12428571428571,0.316852076046912,15.7028571428571,1.59608598646516,0.0842857142857143,0.039940431835899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-12-02,2025,NA,NA,NA,NA
"Kyren Williams","LAR","RB","15710","average",NA,NA,NA,NA,NA,NA,76.2957142857143,2.79662807170145,0.771428571428571,0.127466148634134,0.138,0.0463321342770508,NA,NA,NA,NA,NA,NA,2.14428571428571,0.150759979532273,14.12,2.19870416382014,0.117142857142857,0.0706433025167722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-08-26,2022,NA,NA,NA,NA
"Omarion Hampton","LAC","RB","17044","average",NA,NA,NA,NA,NA,NA,67.0942857142857,7.65092991546966,0.702857142857143,0.154565443066929,0.116,0.0389871773792359,NA,NA,NA,NA,NA,NA,2.56857142857143,0.32636526425814,20.0971428571429,0.748258295103019,0.0742857142857143,0.0512695955569325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-03-16,2025,NA,NA,NA,NA
"Chuba Hubbard","CAR","RB","15261","average",NA,NA,NA,NA,NA,NA,63.4928571428571,7.22072645072436,0.392857142857143,0.183004033262866,0.096,0.00730296743340222,NA,NA,NA,NA,NA,NA,2.81714285714286,0.214919697074224,17.0114285714286,2.40244617401673,0.108571428571429,0.0712807995252044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Breece Hall","NYJ","RB","15708","average",NA,NA,NA,NA,NA,NA,63.61,7.86338561519994,0.258571428571429,0.129154761356105,0.096,0.00730296743340222,NA,NA,NA,NA,NA,NA,3.23285714285714,0.264241952618825,27.4514285714286,2.18564581280857,0.142857142857143,0.0740977475398287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-05-31,2022,NA,NA,NA,NA
"Devon Achane","MIA","RB","16167","average",NA,NA,NA,NA,NA,NA,61.6657142857143,8.91433650016059,0.385714285714286,0.20181320925195,0.08,0.0365148371670111,NA,NA,NA,NA,NA,NA,5.01,0.721549259117722,37.8671428571429,6.10493438208174,0.294285714285714,0.16571633824673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-10-13,2023,NA,NA,NA,NA
"Travis Etienne","JAC","RB","15253","average",NA,NA,NA,NA,NA,NA,59.11,6.95041725366183,0.274285714285714,0.146839724740633,0.076,0.0354024481262713,NA,NA,NA,NA,NA,NA,2.24428571428571,0.248586480113537,15.5057142857143,1.94548072159434,0.0757142857142857,0.0373528860362636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Chase Brown","CIN","RB","16181","average",NA,NA,NA,NA,NA,NA,58.2542857142857,5.97598487599284,0.377142857142857,0.177455561170892,0.074,0.0354024481262713,NA,NA,NA,NA,NA,NA,2.94,0.295465734053883,20.1514285714286,1.92221598310759,0.102857142857143,0.0623736818736572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-21,2023,NA,NA,NA,NA
"Cam Skattebo","NYG","RB","17045","average",NA,NA,NA,NA,NA,NA,58.4557142857143,9.34815820922827,0.417142857142857,0.193624575378427,0.1,0,NA,NA,NA,NA,NA,NA,2.69428571428571,0.285123198100818,22.11,2.31041843252112,0.0785714285714286,0.0584318895320502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-02-05,2025,NA,NA,NA,NA
"Nick Chubb","HOU","RB","13610","average",NA,NA,NA,NA,NA,NA,62.7071428571429,9.06499625718936,0.441428571428571,0.198865831775142,0.076,0.0354024481262713,NA,NA,NA,NA,NA,NA,1.71428571428571,0.340531796990978,12.3657142857143,2.70480348727258,0.08,0.0369684550213647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-12-27,2018,NA,NA,NA,NA
"D'Andre Swift","CHI","RB","14797","average",NA,NA,NA,NA,NA,NA,64.5614285714286,5.2261854431042,0.317142857142857,0.151185789203691,0.094,0.0109544511501033,NA,NA,NA,NA,NA,NA,2.71714285714286,0.298982401138388,19.9485714285714,2.08592448386344,0.0514285714285714,0.0491353814911995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Alvin Kamara","NO","RB","13132","average",NA,NA,NA,NA,NA,NA,61.4057142857143,3.29756909021811,0.262857142857143,0.123114348705351,0.094,0.0109544511501033,NA,NA,NA,NA,NA,NA,3.32571428571429,0.688085681264989,21.2028571428571,5.45174808138244,0.0814285714285714,0.0367099311851582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-06-25,2017,NA,NA,NA,NA
"Kenneth Walker III","SEA","RB","15711","average",NA,NA,NA,NA,NA,NA,56.9814285714286,5.53450518285489,0.49,0.226642155537461,0.076,0.0354024481262713,NA,NA,NA,NA,NA,NA,2.36142857142857,0.369252784752694,17.3357142857143,2.11425209110974,0.0828571428571429,0.0434796066044323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-10-20,2022,NA,NA,NA,NA
"Javonte Williams","DAL","RB","15256","average",NA,NA,NA,NA,NA,NA,56.0342857142857,1.8816558057808,0.38,0.18806027402582,0.138,0.0463321342770508,NA,NA,NA,NA,NA,NA,3.09714285714286,0.127764664613537,16.5714285714286,0.771285260056843,0.0614285714285714,0.0595618925792242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"David Montgomery","DET","RB","14071","average",NA,NA,NA,NA,NA,NA,50.41,4.48015996738212,0.7,0.157480157480236,0.072,0.0357770876399966,NA,NA,NA,NA,NA,NA,1.71285714285714,0.162963624337282,13.7471428571429,0.507303797400673,0.0457142857142857,0.0461364436055861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Rhamondre Stevenson","NE","RB","15259","average",NA,NA,NA,NA,NA,NA,45.9128571428571,5.22741718979751,0.27,0.125830573921179,0.154,0.0778031704581075,NA,NA,NA,NA,NA,NA,2.21285714285714,0.534624924151324,16.73,4.91481094922955,0.0642857142857143,0.0454082014828242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Zach Charbonnet","SEA","RB","16169","average",NA,NA,NA,NA,NA,NA,38.5714285714286,11.5345082666051,0.274285714285714,0.157782248986501,0.052,0.0409878030638384,NA,NA,NA,NA,NA,NA,1.50714285714286,0.682073170212558,10.9314285714286,4.75247454340518,0.0457142857142857,0.0541162769282166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-08,2023,NA,NA,NA,NA
"TreVeyon Henderson","NE","RB","17043","average",NA,NA,NA,NA,NA,NA,32.2442857142857,8.13777581640679,0.185714285714286,0.137581144887559,0.026,0.0354024481262713,NA,NA,NA,NA,NA,NA,2.09285714285714,0.214842134734188,16.0671428571429,1.0746583067145,0.0685714285714286,0.0474090608177282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-22,2025,NA,NA,NA,NA
